-1.1598,2.2974e+05
-1.1598,451
-1.1598,27
-1.1598,1094
-1.1598,69
-1.1598,2801
-1.1598,111
-1.1598,58
-1.1598,1715
-1.1598,118
-1.1598,64
-1.1598,30
-1.1598,20
-1.1598,3
-1.1598,1
-1.1598,23
-1.1598,70
-1.1598,2
-1.1598,92
-1.1598,7
-1.1598,3
-1.1598,1
-1.1598,5
-1.1597,67
-1.1597,3
-1.1597,2
-1.1597,11
-1.1597,87
-1.1597,16
-1.1597,17
-1.1597,7
-1.1597,9
-1.1597,148
-1.1597,19
-1.1597,2
-1.1597,13
-1.1597,23
-1.1597,7
-1.1597,208
-1.1597,5
-1.1597,2
-1.1596,173
-1.1596,136
-1.1596,129
-1.1596,64
-1.1596,2
-1.1596,1
-1.1596,22
-1.1596,2
-1.1596,856
-1.1596,4
-1.1596,3
-1.1596,10
-1.1596,16
-1.1596,2
-1.1596,1
-1.1596,70
-1.1596,84
-1.1596,8
-1.1595,4
-1.1595,1
-1.1595,149
-1.1595,4
-1.1595,3
-1.1595,48
-1.1595,2
-1.1595,119
-1.1595,4
-1.1595,3
-1.1595,2
-1.1595,85
-1.1595,10
-1.1595,2
-1.1594,3
-1.1594,6
-1.1594,1
-1.1594,73
-1.1594,1
-1.1594,1
-1.1594,3
-1.1594,5
-1.1594,7
-1.1594,1
-1.1594,3
-1.1594,12
-1.1594,1
-1.1594,1
-1.1594,1
-1.1593,1
-1.1593,46
-1.1593,3
-1.1593,2
-1.1593,2
-1.1593,1
-1.1593,1
-1.1593,8
-1.1593,58
-1.1592,1
-1.1592,2
-1.1592,3
-1.1592,2
-1.1592,2
-1.1592,1
-1.1592,11
-1.1592,4
-1.1592,1
-1.1591,12
-1.1591,1
-1.1591,1
-1.1591,1
-1.1591,1
-1.1591,1
-1.1591,2
-1.1591,1
-1.1591,7
-1.1591,1
-1.159,1
-1.159,1
-1.159,1
-1.159,6
-1.159,1
-1.159,1
-1.159,1
-1.159,1
-1.159,1
-1.1589,1
-1.1589,4
-1.1589,5
-1.1589,4
-1.1589,8
-1.1589,3
-1.1588,4
-1.1588,2
-1.1588,5
-1.1588,3
-1.1588,15
-1.1588,1
-1.1588,7
-1.1588,2
-1.1588,2
-1.1587,1
-1.1587,8
-1.1587,1
-1.1587,3
-1.1586,7
-1.1586,1
-1.1586,5
-1.1586,1
-1.1586,1
-1.1586,3
-1.1586,1
-1.1586,1
-1.1586,1
-1.1585,24
-1.1585,1
-1.1585,1
-1.1585,86
-1.1584,2
-1.1584,2
-1.1584,3
-1.1584,1
-1.1584,2
-1.1583,1
-1.1583,1
-1.1583,1
-1.1583,10
-1.1583,1
-1.1583,5
-1.1583,1
-1.1583,1
-1.1583,1
-1.1582,1
-1.1582,2
-1.1582,1
-1.1582,3
-1.1582,4
-1.1582,2
-1.1581,1
-1.1581,2
-1.1581,5
-1.1581,2
-1.1581,2
-1.1581,5
-1.1581,2
-1.158,1
-1.158,1
-1.158,1
-1.158,3
-1.158,12
-1.158,1
-1.158,1
-1.1579,1
-1.1579,1
-1.1579,1
-1.1579,1
-1.1579,10
-1.1579,1
-1.1579,1
-1.1579,2
-1.1578,1
-1.1578,2
-1.1578,1
-1.1578,1
-1.1578,1
-1.1578,12
-1.1577,1
-1.1577,1
-1.1577,2
-1.1576,19
-1.1576,2
-1.1576,1
-1.1576,3
-1.1575,1
-1.1575,3
-1.1575,1
-1.1575,2
-1.1575,1
-1.1575,32
-1.1574,1
-1.1574,4
-1.1574,6
-1.1574,1
-1.1573,1
-1.1573,1
-1.1573,197
-1.1573,1
-1.1573,2
-1.1573,2
-1.1573,12
-1.1573,1
-1.1572,3
-1.1572,1
-1.1572,2
-1.1572,1
-1.1572,2
-1.1572,6
-1.1571,5
-1.1571,1
-1.1571,1
-1.1571,13
-1.1571,4
-1.1571,1
-1.1571,2
-1.157,3
-1.157,1
-1.157,1
-1.157,1
-1.1569,4
-1.1569,1
-1.1569,7
-1.1569,4
-1.1569,1
-1.1568,2
-1.1568,1
-1.1568,1
-1.1568,15
-1.1568,1
-1.1567,1
-1.1567,2
-1.1567,1
-1.1567,1
-1.1567,2
-1.1567,1
-1.1566,2
-1.1566,1
-1.1566,1
-1.1566,1
-1.1566,1
-1.1566,1
-1.1565,1
-1.1565,2
-1.1565,2
-1.1565,1
-1.1565,5
-1.1565,1
-1.1564,2
-1.1564,1
-1.1564,1
-1.1564,2
-1.1564,21
-1.1564,2
-1.1563,4
-1.1563,1
-1.1563,1
-1.1563,1
-1.1562,5
-1.1562,1
-1.1562,1
-1.1562,1
-1.1562,1
-1.1562,1
-1.1561,4
-1.1561,3
-1.1561,1
-1.156,1
-1.156,2
-1.156,1
-1.156,1
-1.1559,8
-1.1559,1
-1.1559,1
-1.1559,1
-1.1559,1
-1.1559,1
-1.1559,1
-1.1558,1
-1.1558,2
-1.1558,1
-1.1558,2
-1.1558,4
-1.1558,1
-1.1558,1
-1.1557,1
-1.1557,1
-1.1556,1
-1.1556,2
-1.1556,1
-1.1556,1
-1.1555,1
-1.1555,1
-1.1555,5
-1.1554,1
-1.1553,1
-1.1553,61
-1.1553,2
-1.1553,1
-1.1552,1
-1.1552,1
-1.1552,1
-1.1552,1
-1.1552,1
-1.1552,1
-1.1552,3
-1.1551,1
-1.1551,1
-1.1551,1
-1.1551,1
-1.1551,1
-1.155,2
-1.155,1
-1.1549,2
-1.1549,1
-1.1549,1
-1.1549,1
-1.1548,1
-1.1548,1
-1.1548,1
-1.1548,2
-1.1547,1
-1.1547,2
-1.1547,2
-1.1547,1
-1.1545,1
-1.1545,3
-1.1545,1
-1.1544,1
-1.1544,1
-1.1544,1
-1.1543,3
-1.1543,4
-1.1542,1
-1.1542,1
-1.1542,1
-1.1541,2
-1.1541,5
-1.1541,2
-1.1541,1
-1.154,1
-1.1539,13
-1.1538,2
-1.1538,2
-1.1537,1
-1.1537,1
-1.1536,1
-1.1536,2
-1.1536,4
-1.1535,1
-1.1534,1
-1.1534,1
-1.1534,5
-1.1533,1
-1.1532,1
-1.1532,1
-1.1531,2
-1.1531,1
-1.153,3
-1.153,1
-1.1529,1
-1.1529,1
-1.1529,1
-1.1529,1
-1.1528,2
-1.1528,1
-1.1528,1
-1.1528,2
-1.1527,2
-1.1527,1
-1.1527,1
-1.1526,1
-1.1526,1
-1.1525,1
-1.1524,1
-1.1524,3
-1.1523,3
-1.1523,1
-1.1522,1
-1.152,1
-1.152,1
-1.1519,1
-1.1518,1
-1.1518,1
-1.1517,6
-1.1517,1
-1.1516,2
-1.1516,1
-1.1516,2
-1.1516,1
-1.1516,1
-1.1515,1
-1.1515,3
-1.1515,1
-1.1515,1
-1.1515,1
-1.1513,1
-1.1513,1
-1.1513,2
-1.1512,6
-1.1512,1
-1.1511,1
-1.1511,4
-1.151,1
-1.151,1
-1.1509,2
-1.1509,1
-1.1508,1
-1.1508,1
-1.1508,2
-1.1507,1
-1.1507,1
-1.1507,1
-1.1506,1
-1.1505,1
-1.1505,1
-1.1504,7
-1.1504,1
-1.1503,1
-1.1503,2
-1.1502,1
-1.1501,3
-1.1501,5
-1.15,1
-1.15,1
-1.15,2
-1.1499,1
-1.1499,1
-1.1498,2
-1.1497,1
-1.1497,1
-1.1497,1
-1.1495,1
-1.1495,1
-1.1495,2
-1.1494,8
-1.1494,1
-1.1493,1
-1.1492,1
-1.1492,1
-1.1492,2
-1.1492,1
-1.1492,1
-1.149,2
-1.1489,2
-1.1489,2
-1.1489,1
-1.1488,1
-1.1487,1
-1.1487,1
-1.1487,462
-1.1487,1
-1.1486,1
-1.1486,1
-1.1485,2
-1.1485,1
-1.1485,1
-1.1484,1
-1.1484,1
-1.1484,1
-1.1483,1
-1.1482,2
-1.1482,1
-1.1482,1
-1.1481,1
-1.1481,1
-1.1481,1
-1.1481,1
-1.148,1
-1.148,2
-1.1478,1
-1.1478,1
-1.1478,1
-1.1476,1
-1.1476,6
-1.1476,2
-1.1475,1
-1.1474,3
-1.1474,1
-1.1474,1
-1.1473,2
-1.1472,1
-1.1472,1
-1.1471,5
-1.1471,1
-1.147,1
-1.147,1
-1.147,1
-1.147,1
-1.1469,1
-1.1469,1
-1.1469,1
-1.1468,1
-1.1468,2
-1.1468,1
-1.1467,2
-1.1467,1
-1.1467,1
-1.1466,1
-1.1466,1
-1.1466,1
-1.1465,1
-1.1465,1
-1.1465,1
-1.1464,1
-1.1464,1
-1.1464,4
-1.1463,1
-1.1463,1
-1.1463,2
-1.1463,4
-1.1461,2
-1.1461,1
-1.1461,1
-1.146,2
-1.146,8
-1.146,1
-1.146,1
-1.1459,1
-1.1459,3
-1.1458,1
-1.1457,1
-1.1457,1
-1.1457,1
-1.1456,1
-1.1456,2
-1.1455,5
-1.1455,1
-1.1455,1
-1.1455,1
-1.1454,1
-1.1454,1
-1.1452,1
-1.1451,11
-1.1451,2
-1.1451,1
-1.145,1
-1.145,1
-1.1449,2
-1.1449,1
-1.1448,5
-1.1447,1
-1.1447,1
-1.1446,1
-1.1445,8
-1.1445,1
-1.1444,1
-1.1443,7
-1.1442,1
-1.1442,1
-1.1441,1
-1.1441,5
-1.144,7
-1.144,1
-1.1439,4
-1.1438,1
-1.1438,2
-1.1438,1
-1.1438,1
-1.1437,1
-1.1437,1
-1.1436,1
-1.1436,1
-1.1436,3
-1.1436,1
-1.1435,1
-1.1435,1
-1.1435,1
-1.1434,1
-1.1434,16
-1.1433,1
-1.1433,1
-1.1433,1
-1.1432,1
-1.1432,2
-1.1431,2
-1.1431,1
-1.1431,2
-1.143,1
-1.143,1
-1.143,1
-1.1429,1
-1.1429,1
-1.1428,4
-1.1428,1
-1.1427,1
-1.1427,5
-1.1427,1
-1.1426,2
-1.1425,1
-1.1425,1
-1.1425,1
-1.1425,3
-1.1424,34
-1.1424,3
-1.1424,1
-1.1423,1
-1.1422,1
-1.1422,1
-1.1421,1
-1.1421,5
-1.1421,1
-1.142,2
-1.1419,7
-1.1418,1
-1.1418,14
-1.1418,1
-1.1416,1
-1.1416,8
-1.1416,1
-1.1416,1
-1.1416,1
-1.1415,1
-1.1415,1
-1.1414,31
-1.1414,2
-1.1412,3
-1.1411,3
-1.1411,1
-1.1411,1
-1.1411,1
-1.1408,10
-1.1408,6
-1.1408,1
-1.1406,1
-1.1405,1
-1.1405,2
-1.1404,1
-1.1404,1
-1.1404,1
-1.1403,1
-1.1403,1
-1.1401,1
-1.14,1
-1.14,1
-1.1399,1
-1.1398,5
-1.1398,1
-1.1395,4
-1.1395,1
-1.1394,1
-1.1393,1
-1.1393,1
-1.1393,1
-1.1393,3
-1.1392,1
-1.1391,1
-1.1391,3
-1.1391,1
-1.139,3
-1.1389,2
-1.1387,8
-1.1387,1
-1.1386,1
-1.1385,1
-1.1384,1
-1.1384,4
-1.1384,2
-1.1381,2
-1.138,1
-1.138,2
-1.1378,1
-1.1377,1
-1.1377,3
-1.1376,1
-1.1376,1
-1.1375,1
-1.1375,1
-1.1375,2
-1.1373,2
-1.1373,1
-1.1372,1
-1.1371,1
-1.137,1
-1.137,2
-1.1369,1
-1.1366,5
-1.1365,1
-1.1364,2
-1.1364,1
-1.1363,1
-1.1362,1
-1.1362,1
-1.136,1
-1.1359,1
-1.1359,3
-1.1357,2
-1.1357,2
-1.1357,1
-1.1356,1
-1.1355,1
-1.1355,2
-1.1354,1
-1.1354,1
-1.1353,1
-1.1353,1
-1.1352,1
-1.1351,1
-1.135,1
-1.1349,1
-1.1347,4
-1.1346,1
-1.1346,1
-1.1345,1
-1.1344,1
-1.1344,1
-1.1343,1
-1.1341,1
-1.134,1
-1.1339,1
-1.1338,1
-1.1336,3
-1.1334,2
-1.1334,1
-1.1333,1
-1.1332,1
-1.1332,1
-1.133,1
-1.1328,2
-1.1325,2
-1.1324,4
-1.1323,1
-1.1322,1
-1.1322,1
-1.1321,3
-1.132,2
-1.1318,1
-1.1318,1
-1.1318,1
-1.1318,1
-1.1317,1
-1.1316,1
-1.1315,1
-1.1315,1
-1.1315,1
-1.1315,1
-1.1313,1
-1.1311,2
-1.131,1
-1.131,1
-1.131,3
-1.1309,1
-1.1308,1
-1.1308,1
-1.1308,1
-1.1308,1
-1.1307,1
-1.1306,1
-1.1306,4
-1.1305,1
-1.1304,1
-1.1304,1
-1.1304,4
-1.1303,1
-1.1303,4
-1.1302,1
-1.1302,1
-1.1301,1
-1.13,3
-1.13,1
-1.13,3
-1.1299,3
-1.1299,1
-1.1298,1
-1.1297,1
-1.1297,1
-1.1295,4
-1.1294,1
-1.1293,1
-1.1293,1
-1.1291,1
-1.1291,1
-1.1291,3
-1.129,1
-1.1289,1
-1.1288,2
-1.1287,1
-1.1287,1
-1.1287,1
-1.1287,1
-1.1286,1
-1.1284,1
-1.1284,1
-1.1283,1
-1.1283,2
-1.1282,1
-1.1281,1
-1.1281,1
-1.128,1
-1.128,1
-1.1279,6
-1.1278,1
-1.1277,1
-1.1277,3
-1.1277,1
-1.1277,1
-1.1276,1
-1.1275,1
-1.1274,3
-1.1274,10
-1.1272,1
-1.1271,1
-1.1271,1
-1.127,6
-1.1269,1
-1.1268,3
-1.1268,1
-1.1265,4
-1.1265,2
-1.1264,2
-1.1263,5
-1.1261,1
-1.1259,3
-1.1257,3
-1.1257,3
-1.1256,2
-1.1256,1
-1.1252,1
-1.1251,1
-1.1249,25
-1.1248,1
-1.1248,1
-1.1246,5
-1.1244,4
-1.1242,1
-1.1239,1
-1.1239,2
-1.1238,1
-1.1237,1
-1.1237,4
-1.1237,1
-1.1237,5
-1.1234,1
-1.1234,2
-1.1233,1
-1.1232,1
-1.123,1
-1.123,4
-1.1229,2
-1.1228,1
-1.1226,1
-1.1226,1
-1.1225,8
-1.1225,1
-1.1224,1
-1.1224,1
-1.1222,6
-1.122,1
-1.122,19
-1.1218,2
-1.1217,1
-1.1215,2
-1.1215,1
-1.1215,1
-1.1211,4
-1.1209,1
-1.1209,1
-1.1207,1
-1.1205,1
-1.1202,2
-1.1201,3
-1.1196,1
-1.1192,1
-1.1192,1
-1.1191,3
-1.1191,1
-1.1189,1
-1.1189,2
-1.1188,1
-1.1188,3
-1.1187,1
-1.1187,1
-1.1185,1
-1.1185,1
-1.1182,8
-1.1182,1
-1.1179,1
-1.1179,1
-1.1179,1
-1.1178,1
-1.1177,1
-1.1177,1
-1.1176,1
-1.1174,1
-1.1172,2
-1.117,1
-1.1166,1
-1.1166,1
-1.1164,1
-1.1162,1
-1.116,1
-1.1159,1
-1.1158,1
-1.1157,1
-1.1157,3
-1.1154,12
-1.1152,1
-1.115,1
-1.115,1
-1.1149,2
-1.1148,1
-1.1148,3
-1.1145,1
-1.1142,1
-1.1141,1
-1.1137,1
-1.1135,1
-1.1134,1
-1.1134,1
-1.1134,1
-1.1131,1
-1.1131,2
-1.1129,1
-1.1125,2
-1.1121,1
-1.112,2
-1.112,1
-1.1117,1
-1.1117,1
-1.1116,1
-1.1114,1
-1.111,1
-1.1106,1
-1.1105,2
-1.1104,1
-1.1103,1
-1.1102,1
-1.11,3
-1.1098,2
-1.1097,1
-1.1094,1
-1.1094,6
-1.1093,1
-1.1092,1
-1.1089,1
-1.1088,1
-1.1087,4
-1.1086,1
-1.1085,1
-1.1084,1
-1.1083,3
-1.1082,2
-1.1081,1
-1.1078,5
-1.1077,2
-1.1076,1
-1.1074,1
-1.1072,1
-1.1072,1
-1.1071,2
-1.1067,3
-1.1066,1
-1.1061,6
-1.1061,1
-1.106,1
-1.1059,2
-1.1057,1
-1.1056,24
-1.105,3
-1.1046,1
-1.1045,2
-1.1042,1
-1.1039,3
-1.1037,1
-1.1035,1
-1.1033,1
-1.1032,1
-1.1028,1
-1.1028,1
-1.1026,1
-1.1026,1
-1.1022,1
-1.1022,1
-1.1022,2
-1.102,1
-1.1018,1
-1.1015,1
-1.1013,1
-1.1013,1
-1.1013,1
-1.1012,1
-1.101,3
-1.1009,1
-1.1004,1
-1.1001,4
-1.0999,3
-1.0993,1
-1.0992,1
-1.099,2
-1.0987,2
-1.0986,1
-1.0981,3
-1.0978,1
-1.0978,1
-1.0975,2
-1.0972,1
-1.0969,2
-1.0968,1
-1.0966,2
-1.0966,1
-1.0958,1
-1.0958,2
-1.0957,1
-1.0954,2
-1.0951,2
-1.0944,3
-1.0944,1
-1.0939,1
-1.0939,1
-1.0938,1
-1.0938,1
-1.0936,1
-1.0935,1
-1.093,1
-1.0929,1
-1.0926,4
-1.0923,1
-1.092,2
-1.0912,1
-1.0907,2
-1.0894,2
-1.0887,3
-1.0876,1
-1.087,1
-1.0869,1
-1.0863,1
-1.0861,1
-1.0861,1
-1.0859,2
-1.0856,1
-1.0852,1
-1.0849,2
-1.0842,1
-1.0841,1
-1.0841,1
-1.0836,4
-1.0829,1
-1.0828,1
-1.0823,2
-1.081,1
-1.0809,1
-1.0807,1
-1.0805,1
-1.0802,1
-1.0801,1
-1.0801,1
-1.0799,1
-1.0796,1
-1.0795,1
-1.0789,2
-1.0789,1
-1.0786,1
-1.0783,1
-1.0778,1
-1.0774,1
-1.0773,3
-1.0768,2
-1.0761,1
-1.0759,1
-1.0755,1
-1.0754,2
-1.0747,2
-1.0747,1
-1.0741,1
-1.074,2
-1.0737,1
-1.0737,3
-1.073,1
-1.0726,1
-1.072,2
-1.0719,17
-1.0717,1
-1.0713,1
-1.0712,1
-1.0708,1
-1.0706,5
-1.0705,1
-1.0705,1
-1.0699,1
-1.0697,7
-1.0696,1
-1.0695,1
-1.0691,2
-1.0691,4
-1.069,1
-1.069,1
-1.0685,1
-1.0684,1
-1.0683,1
-1.0683,1
-1.0682,1
-1.0676,1
-1.0675,1
-1.0672,1
-1.0671,1
-1.0668,5
-1.0668,1
-1.0662,1
-1.0661,4
-1.0654,1
-1.0651,1
-1.0649,1
-1.0646,8
-1.0639,4
-1.0631,2
-1.0624,2
-1.0622,1
-1.062,1
-1.062,1
-1.0617,1
-1.0616,1
-1.0612,1
-1.0605,1
-1.0601,10
-1.06,1
-1.0597,1
-1.0596,1
-1.0594,2
-1.0591,1
-1.0587,1
-1.0586,1
-1.0571,1
-1.0571,2
-1.0571,1
-1.0566,1
-1.0565,1
-1.0554,1
-1.0548,2
-1.0542,1
-1.0541,1
-1.054,3
-1.0536,1
-1.0533,1
-1.0532,1
-1.0523,2
-1.0521,1
-1.0516,2
-1.0515,1
-1.0512,1
-1.0504,1
-1.0504,1
-1.0502,1
-1.0502,1
-1.05,1
-1.0499,1
-1.0494,1
-1.0492,3
-1.0487,1
-1.0484,1
-1.0484,3
-1.0481,1
-1.0476,4
-1.0469,1
-1.0469,1
-1.0468,1
-1.0464,1
-1.0461,1
-1.046,2
-1.046,1
-1.0458,1
-1.0457,1
-1.0456,3
-1.0452,1
-1.0449,2
-1.0449,1
-1.044,1
-1.0436,10
-1.0436,2
-1.0432,1
-1.0431,1
-1.0431,1
-1.0428,1
-1.042,1
-1.0419,3
-1.0411,1
-1.041,1
-1.0407,1
-1.0405,1
-1.0403,3
-1.0399,1
-1.0394,1
-1.0393,1
-1.0389,1
-1.0388,1
-1.0382,1
-1.0378,4
-1.0369,1
-1.0363,1
-1.0361,4
-1.0358,1
-1.0357,1
-1.0355,1
-1.0352,2
-1.035,1
-1.0342,1
-1.0341,1
-1.0338,1
-1.0338,1
-1.0331,1
-1.0331,1
-1.0326,1
-1.0326,5
-1.0321,1
-1.031,2
-1.0305,1
-1.0301,1
-1.0294,1
-1.0292,3
-1.0291,1
-1.0287,1
-1.0284,1
-1.0284,1
-1.0275,1
-1.0273,1
-1.027,2
-1.0266,2
-1.0261,1
-1.026,1
-1.0257,4
-1.0257,1
-1.0248,1
-1.0244,1
-1.0244,1
-1.0239,1
-1.0235,1
-1.0231,1
-1.0231,1
-1.0222,2
-1.0213,3
-1.0212,4
-1.0204,2
-1.0201,4
-1.0201,1
-1.0196,1
-1.0192,1
-1.019,1
-1.0189,1
-1.0188,9
-1.0183,1
-1.0179,2
-1.0177,2
-1.0177,1
-1.0175,1
-1.0172,2
-1.0171,1
-1.0168,1
-1.0168,1
-1.0165,1
-1.0159,2
-1.0152,7
-1.015,3
-1.0145,1
-1.0141,1
-1.0133,3
-1.0132,3
-1.0126,3
-1.0126,1
-1.0122,1
-1.0121,1
-1.0116,1
-1.0113,2
-1.0109,1
-1.0108,1
-1.0105,1
-1.0094,2
-1.0088,1
-1.0085,1
-1.0076,2
-1.0075,1
-1.0075,1
-1.0066,1
-1.0057,1
-1.0055,1
-1.0053,1
-1.0053,1
-1.0049,1
-1.0042,1
-1.0038,1
-1.0037,1
-1.0033,1
-1.0029,2
-1.0028,1
-1.0026,1
-1.0023,1
-1.0019,2
-1.0013,1
-1.0012,1
-1.0011,1
-1.001,3
-1.0007,2
-1.0002,1
-0.99999,1
-0.99807,1
-0.9971,1
-0.99694,2
-0.99613,1
-0.99467,1
-0.99458,1
-0.99425,1
-0.99418,2
-0.99363,1
-0.99319,1
-0.99284,1
-0.99281,1
-0.99265,1
-0.99222,1
-0.99188,1
-0.99124,1
-0.99108,1
-0.99091,1
-0.98993,1
-0.9892,1
-0.98828,1
-0.98826,1
-0.9878,1
-0.98764,1
-0.98736,1
-0.9871,1
-0.98694,1
-0.98653,1
-0.98644,1
-0.98627,1
-0.98617,3
-0.98564,1
-0.98527,1
-0.98521,1
-0.98415,1
-0.98399,1
-0.98374,1
-0.98358,1
-0.98243,1
-0.98224,1
-0.98127,1
-0.98123,4
-0.98108,1
-0.98076,1
-0.98037,1
-0.98022,2
-0.9797,1
-0.97946,1
-0.9792,3
-0.97911,1
-0.97866,1
-0.97844,4
-0.97782,1
-0.97773,1
-0.97715,1
-0.9771,1
-0.97612,2
-0.97509,2
-0.97444,1
-0.97426,1
-0.97406,3
-0.97302,5
-0.9728,1
-0.97226,1
-0.97208,2
-0.97207,1
-0.97198,5
-0.97191,1
-0.97122,4
-0.97094,2
-0.97073,2
-0.97059,1
-0.97029,2
-0.96989,2
-0.96988,1
-0.96969,1
-0.96934,1
-0.96885,1
-0.96816,1
-0.96796,1
-0.96736,1
-0.96674,1
-0.96667,1
-0.96659,1
-0.9662,1
-0.96568,1
-0.96539,1
-0.96483,1
-0.96409,2
-0.96335,1
-0.96302,1
-0.96239,1
-0.96229,1
-0.96143,1
-0.96036,1
-0.96025,1
-0.95928,2
-0.95911,1
-0.95713,1
-0.95706,1
-0.95605,1
-0.95594,7
-0.95571,1
-0.955,1
-0.95485,1
-0.95468,1
-0.95428,2
-0.95387,2
-0.95323,1
-0.95309,1
-0.95278,1
-0.95273,1
-0.9517,1
-0.95169,1
-0.95051,1
-0.95048,1
-0.94876,1
-0.94839,2
-0.94828,1
-0.94783,1
-0.94728,4
-0.9462,1
-0.94577,1
-0.94506,2
-0.94449,1
-0.94386,1
-0.94338,1
-0.94286,1
-0.94283,1
-0.94242,1
-0.94227,1
-0.94171,1
-0.94109,1
-0.93997,1
-0.93946,1
-0.9389,1
-0.93773,1
-0.93745,3
-0.93729,1
-0.9371,1
-0.93625,1
-0.93502,2
-0.93493,2
-0.93472,1
-0.93441,1
-0.93294,2
-0.93221,1
-0.93103,1
-0.92977,1
-0.92972,1
-0.92923,1
-0.92899,1
-0.92813,1
-0.92804,2
-0.92734,1
-0.92689,2
-0.9263,1
-0.92582,1
-0.92573,1
-0.92531,1
-0.92449,2
-0.92449,1
-0.92427,1
-0.9234,1
-0.92294,1
-0.92223,2
-0.9206,1
-0.92013,1
-0.91978,1
-0.91915,1
-0.91752,1
-0.91747,1
-0.91715,1
-0.91634,2
-0.91515,5
-0.91396,2
-0.91328,1
-0.91324,1
-0.91274,1
-0.91264,1
-0.91262,1
-0.91226,1
-0.91142,1
-0.91089,1
-0.91038,2
-0.90969,1
-0.90918,1
-0.90867,1
-0.90815,1
-0.90797,3
-0.90677,5
-0.90585,1
-0.90556,2
-0.90555,1
-0.90435,11
-0.90428,1
-0.90191,2
-0.90049,2
-0.89947,4
-0.89904,1
-0.89824,1
-0.8982,1
-0.89754,1
-0.89699,1
-0.89683,1
-0.89631,1
-0.89631,1
-0.89597,1
-0.89545,1
-0.89476,1
-0.89454,1
-0.89384,1
-0.89329,1
-0.89206,1
-0.89171,1
-0.89133,1
-0.89082,1
-0.89031,1
-0.8902,1
-0.89011,1
-0.88957,2
-0.88821,1
-0.88745,1
-0.88707,1
-0.88706,1
-0.88696,1
-0.88583,1
-0.88494,1
-0.88443,1
-0.88382,2
-0.88365,1
-0.88329,1
-0.88319,1
-0.88203,2
-0.88151,1
-0.88136,1
-0.88098,1
-0.88076,5
-0.87949,3
-0.87822,1
-0.87753,1
-0.87694,7
-0.87667,1
-0.87567,12
-0.87494,1
-0.87438,2
-0.87321,2
-0.8731,7
-0.87308,1
-0.87233,1
-0.87232,1
-0.87225,1
-0.87181,9
-0.87166,1
-0.87081,1
-0.87052,20
-0.87051,1
-0.86923,6
-0.86884,1
-0.86858,1
-0.86846,1
-0.86811,1
-0.86793,54
-0.86663,2
-0.86648,1
-0.86533,24
-0.86418,1
-0.86403,15
-0.86272,8
-0.86151,1
-0.86141,10
-0.86137,1
-0.86097,2
-0.86086,1
-0.86042,1
-0.8601,2
-0.85956,1
-0.85878,10
-0.85812,1
-0.85773,1
-0.85746,7
-0.85679,1
-0.85673,1
-0.85614,1
-0.85612,1
-0.85482,6
-0.8548,1
-0.85471,1
-0.85422,1
-0.85415,1
-0.85349,8
-0.85294,2
-0.85216,3
-0.85215,1
-0.85148,1
-0.85082,6
-0.84949,7
-0.84815,3
-0.84799,1
-0.84747,1
-0.84728,1
-0.84681,1
-0.84546,1
