-1.1598,2.2974e+05
0.57549,1
0.57672,2
0.57701,1
0.57806,2
0.57982,1
0.58093,1
0.58133,1
0.58313,1
0.58344,1
0.58466,1
0.58538,2
0.58757,3
0.59061,8
0.59081,1
0.59121,1
0.59418,1
0.59669,1
0.59732,3
0.60029,4
0.60358,1
0.60372,2
0.60407,2
0.60528,1
0.60667,3
0.60925,2
0.60938,1
0.60986,2
0.61386,1
0.61597,1
0.61946,2
0.62043,1
0.62098,1
0.62186,1
0.62244,2
0.62317,1
0.62391,1
0.62478,1
0.62587,1
0.6276,1
0.62908,1
0.62915,2
0.62991,4
0.63067,5
0.63081,2
0.63143,1
0.6323,1
0.63297,1
0.63486,1
0.63551,1
0.63609,1
0.63925,1
0.64085,1
0.64166,2
0.64195,1
0.64353,1
0.64378,1
0.64407,2
0.64571,1
0.64645,1
0.64681,1
0.6484,1
0.64984,1
0.65063,1
0.65151,3
0.65424,1
0.65486,1
0.65598,1
0.65745,1
0.6581,3
0.66134,1
0.66141,1
0.66442,2
0.66458,1
0.66689,1
0.66783,3
0.67107,1
0.67217,1
0.67441,1
0.67983,1
0.68,1
0.68069,1
0.68083,2
0.68156,1
0.68398,1
0.68409,1
0.68642,1
0.68736,1
0.68929,1
0.6898,1
0.69029,1
0.69062,1
0.69222,1
0.6941,1
0.69636,1
0.69996,1
0.70043,2
0.70276,1
0.70301,2
0.70371,1
0.70401,1
0.70685,1
0.70768,1
0.71008,1
0.71027,3
0.71038,1
0.71075,1
0.71356,2
0.71684,4
0.71749,1
0.71775,1
0.71837,1
0.71848,1
0.71901,1
0.71936,1
0.71936,1
0.72014,1
0.7209,1
0.72149,1
0.72254,4
0.72256,1
0.72333,1
0.72343,2
0.7236,1
0.72395,1
0.7242,2
0.72447,1
0.72465,3
0.72567,3
0.72665,1
0.72678,2
0.72745,1
0.72785,1
0.72856,1
0.72892,1
0.73003,1
0.73097,1
0.73141,1
0.73173,1
0.73181,1
0.7327,1
0.73333,1
0.73335,1
0.73375,1
0.734,1
0.73412,1
0.73478,1
0.73495,1
0.73652,1
0.73733,1
0.73733,1
0.73979,1
0.73994,2
0.74211,1
0.74297,1
0.74325,4
0.74386,1
0.74436,1
0.7445,1
0.74533,1
0.74642,1
0.74645,1
0.74672,1
0.74754,1
0.7476,1
0.74822,1
0.74869,1
0.74881,1
0.74914,1
0.74972,1
0.74981,1
0.7503,1
0.75035,1
0.75041,1
0.75095,1
0.75136,1
0.75181,1
0.75198,1
0.75217,1
0.75283,1
0.75287,1
0.75321,1
0.75549,1
0.75557,1
0.75653,2
0.75668,1
0.75893,1
0.75976,1
0.75985,1
0.76124,1
0.76271,1
0.76276,1
0.76365,1
0.76384,1
0.76392,1
0.7646,1
0.76544,1
0.76563,1
0.76588,1
0.76643,1
0.76651,1
0.76655,2
0.76976,1
0.76992,1
0.77009,1
0.77039,1
0.77058,1
0.77229,1
0.77276,1
0.77325,1
0.77333,1
0.77379,1
0.77532,2
0.77568,1
0.77591,1
0.77639,1
0.77642,1
0.77785,1
0.77799,1
0.77846,2
0.77878,1
0.7791,1
0.77987,1
0.78,1
0.7801,1
0.7803,1
0.7806,1
0.7812,1
0.78375,3
0.78416,1
0.78461,1
0.78532,1
0.78656,1
0.78673,1
0.78699,1
0.78737,1
0.78753,1
0.78826,1
0.78991,2
0.79104,1
0.79149,1
0.79188,1
0.79198,1
0.79327,4
0.79474,2
0.79662,1
0.79716,1
0.79722,1
0.79812,1
0.79998,1
0.8004,1
0.80085,1
0.80096,1
0.80191,1
0.80377,1
0.80472,1
0.80606,1
0.80624,1
0.80671,1
0.80674,1
0.80675,1
0.80683,1
0.80801,1
0.80897,1
0.80906,1
0.80981,1
0.81008,2
0.81102,1
0.81163,1
0.81347,1
0.81409,1
0.81472,1
0.81535,1
0.81683,1
0.81788,1
0.81943,2
0.82021,1
0.82112,2
0.82241,1
0.82268,1
0.82359,1
0.82395,1
0.82412,2
0.82486,1
0.825,1
0.82528,1
0.82567,1
0.82661,1
0.82697,3
0.82849,2
0.82918,5
0.82918,1
0.82987,1
0.82989,1
0.83032,1
0.83036,4
0.83044,1
0.83056,1
0.83126,2
0.83214,1
0.83374,17
0.8345,2
0.8355,1
0.83693,1
0.83743,1
0.83986,1
0.84053,4
0.84145,1
0.8423,1
0.84346,1
0.84356,1
0.8446,1
0.84559,1
0.84594,1
0.84675,2
0.84733,1
0.84799,1
0.85059,1
0.85088,1
0.85251,1
0.85258,1
0.85274,1
0.85605,1
0.8561,1
0.85852,1
0.85917,1
0.86309,1
0.8631,1
0.86393,1
0.8648,1
0.86548,1
0.86648,1
0.86773,1
0.86779,1
0.86849,1
0.86862,1
0.86975,1
0.87063,1
0.87114,1
0.87121,1
0.87143,2
0.87144,1
0.87241,1
0.87273,1
0.87359,1
0.87414,1
0.87459,1
0.87464,1
0.87465,1
0.87625,1
0.8798,1
0.88122,1
0.88237,1
0.88279,1
0.88294,1
0.88429,1
0.88491,1
0.88664,1
0.88679,1
0.88782,1
0.88868,1
0.88883,1
0.88897,1
0.88982,1
0.88987,1
0.89112,1
0.8918,1
0.89281,1
0.8933,1
0.89352,1
0.89431,1
0.89696,1
0.89817,1
0.89868,2
0.90041,1
0.90207,1
0.9024,1
0.90458,1
0.90585,1
0.90591,2
0.90623,1
0.90683,1
0.90903,1
0.90985,1
0.91103,1
0.91249,3
0.91337,1
0.91474,1
0.91591,1
0.91595,2
0.91623,1
0.91637,1
0.91664,1
0.91914,1
0.91929,6
0.92064,1
0.92287,2
0.92342,1
0.92399,1
0.92529,1
0.92555,1
0.93128,1
0.93155,1
0.93328,3
0.93349,1
0.93502,1
0.93526,1
0.93601,1
0.93676,10
0.93738,1
0.94023,4
0.9411,1
0.9417,2
0.94319,1
0.94372,1
0.946,1
0.94797,1
0.94955,1
0.94962,1
0.95,1
0.95248,1
0.95418,2
0.95499,1
0.95578,1
0.95761,1
0.95767,2
0.95917,1
0.9595,1
0.96117,2
0.96218,1
0.96466,6
0.96547,1
0.96869,1
0.96877,1
0.96968,1
0.97012,1
0.97518,10
0.97518,1
0.97748,1
0.97869,7
0.97911,1
0.97933,1
0.98084,1
0.98369,1
0.98372,1
0.98566,1
0.98572,4
0.98923,2
0.99073,1
0.99248,1
0.99272,1
0.99276,2
0.99277,1
0.99545,1
0.99628,6
0.9963,1
0.99823,1
0.99894,1
1.0012,1
1.0013,1
1.0027,1
1.0033,5
1.0035,1
1.0044,1
1.0059,1
1.0068,1
1.0069,1
1.0069,2
1.0073,1
1.0097,1
1.0104,1
1.011,2
1.0117,1
1.0129,1
1.0139,4
1.0151,1
1.0156,1
1.016,1
1.0171,1
1.0175,16
1.021,21
1.022,1
1.0246,16
1.0256,1
1.0283,1
1.0307,2
1.031,1
1.0323,1
1.0339,1
1.0346,3
1.0352,3
1.0363,1
1.0368,1
1.0371,1
1.0388,23
1.0424,1
1.0453,1
1.0454,1
1.0459,1
1.0493,1
1.0495,19
1.0501,1
1.051,1
1.0511,1
1.0531,3
1.0543,1
1.0553,5
1.0565,1
1.0566,2
1.0568,1
1.0571,23
1.0588,17
1.0599,1
1.0603,1
1.0612,1
1.0617,1
1.0619,1
1.0627,1
1.0638,3
1.064,1
1.0641,2
1.0674,1
1.0686,1
1.0694,1
1.071,1
1.0745,1
1.0767,1
1.0801,1
1.082,1
1.0823,1
1.0825,1
1.0833,1
1.0842,1
1.0843,1
1.0853,2
1.0875,1
1.0877,2
1.0889,1
1.0889,4
1.0906,1
1.0907,1
1.0922,1
1.0925,1883
1.0925,2
1.0931,1
1.0941,1
1.0945,1
1.0961,4
1.097,2
1.0973,1
1.0977,1
1.0985,1
1.0987,1
1.0995,1
1.0997,4
1.0997,1
1.1002,1
1.1002,1
1.1006,1
1.1007,1
1.1012,1
1.1014,1
1.1024,1
1.1032,1
1.1034,1
1.1035,1
1.1036,1
1.1038,1
1.1042,1
1.1044,1
1.1052,5
1.1056,5
1.107,2
1.1075,3
1.1078,1
1.109,1
1.1099,1
1.1106,11
1.1116,3
1.1122,2
1.1127,1
1.1127,1
1.1142,1
1.1142,2
1.1146,1
1.1158,1
1.1158,1
1.1159,2
1.1164,1
1.1176,1
1.1177,1
1.1178,14
1.118,1
1.1184,1
1.1195,1
1.1195,2
1.1195,1
1.1196,2
1.1196,1
1.1196,3
1.1197,2
1.1197,2
1.1198,1
1.1199,2
1.1199,1
1.1199,2
1.12,5
1.12,1
1.1201,4
1.1202,1
1.1204,1
1.1205,1
1.1206,2
1.121,1
1.1211,1
1.1212,2
1.1213,1
1.1215,9
1.1215,2
1.1218,1
1.122,1
1.1222,1
1.1223,1
1.1226,2
1.1227,1
1.1232,1
1.1234,1
1.1235,1
1.1244,2
1.1247,12
1.1251,11
1.1258,2
1.126,5
1.1262,1
1.1262,1
1.1264,34
1.1266,2
1.127,7
1.1272,1
1.1281,1
1.1283,2
1.1285,1
1.1287,2
1.1287,1
1.1292,2
1.1295,1
1.1299,1
1.1299,3
1.1302,2
1.1303,1
1.1304,1
1.1315,2
1.132,1
1.1323,9
1.1325,1
1.1325,3
1.1328,3
1.1331,2
1.1342,1
1.1343,2
1.1346,1
1.1348,2
1.1349,1
1.1354,4
1.1357,1
1.1357,1
1.136,4
1.136,1
1.1361,1
1.1362,1
1.1363,3
1.1367,1
1.1373,4
1.138,1
1.138,1
1.1383,4
1.1386,1
1.1389,1
1.1396,3
1.1396,15
1.1399,2
1.1403,2
1.1406,1
1.1407,1
1.1415,1
1.1418,1
1.1421,1
1.1422,1
1.1428,1
1.1431,1
1.1433,2
1.1435,1
1.1439,1
1.1439,1
1.1446,2
1.145,1
1.1453,1
1.1454,1
1.1458,2
1.1462,3
1.1466,1
1.1468,1
1.1469,17
1.1494,1
1.1503,1
1.1506,3
1.1506,1
1.1507,3
1.1511,3
1.1526,1
1.1528,3
1.1537,1
1.1542,22
1.1548,1
1.1551,2
1.1563,1
1.1565,1
1.1569,1
1.1573,1
1.1574,1
1.1579,5
1.1579,2
1.1592,1
1.1599,1
1.1615,12
1.1617,1
1.1618,1
1.1622,1
1.163,2
1.1635,1
1.1637,1
1.1642,1
1.1643,1
1.1652,3
1.1652,3
1.1652,2
1.1653,1
1.1657,1
1.1657,1
1.1666,1
1.1666,1
1.1668,1
1.167,1
1.1671,1
1.1673,1
1.1678,4
1.1688,18
1.1689,1
1.1699,2
1.1703,1
1.1708,1
1.1709,1
1.171,1
1.1721,5
1.1725,7
1.1732,1
1.1732,4
1.174,1
1.1745,2
1.1754,1
1.1756,1
1.176,1
1.1762,30
1.1765,1
1.1766,3
1.1772,1
1.1775,1
1.1778,3
1.1781,2
1.1783,1
1.1789,3
1.1795,1
1.1795,1
1.1798,1
1.1799,15
1.1799,3
1.1801,1
1.1802,1
1.1807,1
1.1813,2
1.1819,3
1.1821,1
1.1821,1
1.1825,1
1.1825,5
1.1835,41
1.1835,1
1.1837,1
1.1846,2
1.1848,1
1.1855,1
1.186,1
1.1861,1
1.1862,1
1.1864,1
1.187,1
1.1871,2
1.1872,3
1.1872,9
1.1877,1
1.188,1
1.1882,9
1.1892,1
1.1893,1
1.1893,4
1.1899,1
1.1903,1
1.1904,1
1.1909,1
1.1909,42
1.1914,1
1.1919,5
1.1926,1
1.1927,1
1.1929,1
1.1929,1
1.1931,2
1.1932,1
1.1936,1
1.1941,1
1.1941,1
1.1945,1
1.1946,3
1.1946,4
1.1951,1
1.1964,1
1.1965,1
1.1966,1
1.1982,1
1.1983,53
1.1985,1
1.1985,2
1.1988,1
1.1991,1
1.1992,1
1.1995,1
1.2001,1
1.2003,2
1.2005,1
1.2005,1
1.2012,2
1.2015,1
1.2019,3
1.2019,11
1.2019,6
1.2031,1
1.2033,1
1.2039,1
1.204,3
1.2046,1
1.2054,1
1.2055,1
1.2056,44
1.2061,1
1.2068,1
1.2075,1
1.2078,1
1.2086,1
1.2093,16
1.2093,10
1.2096,1
1.2102,3
1.2103,1
1.2114,2
1.2121,1
1.2126,3
1.2127,1
1.213,52
1.213,1
1.2133,2
1.2133,1
1.214,3
1.2147,1
1.2151,2
1.2151,1
1.2162,1
1.2167,9
1.2167,10
1.2168,1
1.217,1
1.2177,1
1.2185,4
1.2188,2
1.2192,2
1.2196,1
1.22,4
1.2204,78
1.2204,1
1.2208,3
1.2209,1
1.2215,5
1.2223,2
1.2224,2
1.2225,2
1.2229,1
1.2231,10
1.2238,6
1.2241,11
1.2241,10
1.2242,2
1.2246,1
1.2251,1
1.2251,1
1.2252,1
1.2254,14
1.2258,2
1.226,1
1.2262,2
1.2262,3
1.2267,1
1.227,7
1.2278,8
1.2278,80
1.2284,2
1.2293,28
1.2295,1
1.2297,1
1.2298,1
1.2298,1
1.2299,2
1.2301,1
1.2301,4
1.2309,11
1.2316,24
1.2316,13
1.2317,4
1.2325,1
1.2331,1
1.2334,1
1.2342,5
1.235,5
1.2353,90
1.2353,4
1.2353,2
1.2354,1
1.2357,1
1.2364,1
1.2366,2
1.2373,1
1.2373,2
1.2374,1
1.2376,2
1.2377,1
1.2383,1
1.239,40
1.239,8
1.2391,1
1.2399,3
1.2408,1
1.2409,1
1.241,6
1.2411,1
1.2416,1
1.242,1
1.2424,2
1.2427,101
1.2427,2
1.2444,1
1.2446,2
1.2447,2
1.2448,3
1.2448,2
1.245,2
1.2452,1
1.2457,1
1.2464,47
1.2464,8
1.2466,1
1.2467,1
1.2483,1
1.2484,1
1.2485,5
1.2486,1
1.2488,1
1.2489,1
1.2493,3
1.2496,1
1.2502,80
1.2502,4
1.2503,1
1.251,2
1.2514,1
1.252,1
1.252,2
1.2522,2
1.2522,1
1.2536,1
1.2536,1
1.2539,33
1.2539,12
1.2542,1
1.2544,1
1.2545,31
1.2552,1
1.2554,2
1.2558,2
1.2558,1
1.2559,6
1.256,4
1.2561,1
1.257,1
1.2572,2
1.2576,126
1.2576,2
1.2579,1
1.2581,2
1.2581,1
1.2595,3
1.2596,2
1.2597,1
1.2597,1
1.2599,1
1.2614,29
1.2614,12
1.2615,1
1.2617,1
1.2619,2
1.2623,23
1.2626,1
1.2632,3
1.2634,1
1.2634,4
1.2635,1
1.2635,1
1.2635,7
1.2635,1
1.2644,4
1.2651,109
1.2651,6
1.2652,1
1.2653,1
1.2653,1
1.267,2
1.2671,1
1.2671,2
1.2688,68
1.2688,18
1.2706,1
1.2707,1
1.2707,3
1.2708,1
1.2708,1
1.2709,2
1.271,1
1.271,1
1.2713,1
1.2726,112
1.2726,6
1.2726,1
1.2727,1
1.2727,2
1.2729,1
1.2737,2
1.2745,2
1.2745,1
1.2746,1
1.2746,1
1.2746,3
1.2747,1
1.2751,1
1.2756,1
1.2756,1
1.2763,78
1.2763,13
1.2775,2
1.2783,1
1.2784,2
1.2784,2
1.2784,1
1.2797,2
1.2801,164
1.2801,4
1.2801,3
1.2802,2
1.2802,1
1.2802,1
1.2814,1
1.282,3
1.2821,1
1.2821,4
1.2823,1
1.2829,1
1.2833,1
1.2836,1
1.2838,85
1.2838,21
1.2846,1
1.2849,1
1.2852,1
1.2857,2
1.2857,6
1.2858,2
1.2859,2
1.2859,1
1.286,2
1.2873,1
1.2876,152
1.2876,7
1.2876,2
1.2877,1
1.2877,1
1.2881,2
1.2884,2
1.2895,3
1.2895,1
1.2895,1
1.2896,1
1.2896,3
1.2905,1
1.2907,1
1.2911,2
1.2913,208
1.2913,14
1.2914,1
1.2914,1
1.2914,2
1.2915,1
1.2916,1
1.292,1
1.2923,2
1.2926,2
1.2931,1
1.2932,2
1.2932,2
1.2933,1
1.2934,3
1.2934,1
1.2941,1
1.2941,1
1.2951,620
1.2951,16
1.2952,1
1.2952,1
1.2956,1
1.297,2
1.297,3
1.2971,1
1.2972,10
1.2973,1
1.2974,1
1.2981,1
1.2989,473
1.2989,9
1.2989,1
1.2989,1
1.299,2
1.2991,3
1.3001,1
1.3007,2
1.3008,2
1.3009,1
1.3009,12
1.301,1
1.3011,1
1.3017,1
1.3022,1
1.3026,180
1.3026,14
1.3026,2
1.3027,1
1.3029,2
1.3032,2
1.3037,1
1.3045,4
1.3045,1
1.3047,22
1.3049,1
1.3064,268
1.3064,6
1.3064,1
1.3065,1
1.3067,1
1.3074,2
1.3083,2
1.3083,8
1.3084,18
1.3084,6
1.3085,9
1.3085,2
1.3086,10
1.3088,1
1.3101,2
1.3102,106
1.3102,24
1.3102,2
1.3103,2
1.3103,2
1.3105,3
1.3105,5
1.3121,5
1.3121,1
1.3121,17
1.3122,45
1.3124,20
1.3125,2
1.3126,1
1.3126,1
1.3139,165
1.314,5
1.314,1
1.3141,1
1.3142,1
1.3142,1
1.3144,1
1.3147,1
1.3152,1
1.3154,1
1.3155,2
1.3158,2
1.3158,1
1.3159,1
1.3159,10
1.316,3
1.316,78
1.3161,5
1.3161,1
1.3162,11
1.3163,1
1.3169,2
1.3172,2
1.3173,6
1.3176,1
1.3177,70
1.3177,20
1.3178,46
1.3179,2
1.3179,2
1.3179,2
1.318,53
1.318,1
1.3183,1
1.3184,3
1.319,3
1.3196,4
1.3196,18
1.3197,5
1.3198,546
1.3199,5
1.3201,1
1.3215,216
1.3215,6
1.3215,1
1.3216,3
1.3217,14
1.3217,10
1.3218,1
1.3219,1
1.322,1
1.3225,1
1.3226,1
1.3228,1
1.3234,1
1.3234,8
1.3236,309
1.3242,1
1.3244,1
1.3253,392
1.3253,33
1.3253,2
1.3254,34
1.3254,1
1.3255,1
1.3256,40
1.3256,1
1.326,1
1.3263,2
1.3266,1
1.3272,13
1.3272,25
1.3273,1
1.3274,34
1.3275,1
1.3281,1
1.3291,512
1.3291,9
1.3291,1
1.3292,5
1.3293,4
1.3294,2
1.3299,1
1.331,1
1.331,6
1.3312,80
1.3312,1
1.3313,1
1.3329,422
1.3329,65
1.3329,252
1.3329,1
1.3332,1
1.3334,1
1.3348,7
1.3348,11
1.3348,8
1.3348,1
1.3349,2
1.3352,1
1.3354,2
1.3365,1
1.3367,1363
1.3367,8
1.3367,316
1.3368,1
1.3369,1
1.3373,1
1.3386,23
1.3386,8
1.3399,1
1.3405,3088
1.3405,71
1.3405,253
1.3405,2
1.3405,1
1.3406,1
1.3406,1
1.3407,1
1.3416,1
1.3417,1
1.3421,2
1.3422,1
1.3424,121
1.3424,931
1.3424,8
1.3425,1
1.3433,1
1.3443,14218
1.3443,4
1.3443,132
1.3443,1
1.3445,1
1.3447,2
1.346,1
1.3462,285
1.3462,12
1.3462,4
1.3462,4
1.3465,2
1.3467,1
1.3478,5
1.3479,3
1.3481,11134
1.3481,9
1.3481,4
1.3481,1
1.3484,1
1.349,1
1.35,31
1.35,632
1.35,2
1.3501,1
1.3502,1
1.3503,1
1.3513,1
1.3519,946
1.3519,7
1.3519,2
1.352,3
1.3521,1
1.3521,2
1.3523,1
1.3538,51
1.3538,12
1.3538,3
1.3539,1
1.3557,3666
1.3557,1
1.3557,2
1.3558,1
1.3559,3
1.3568,1
1.3571,1
1.3576,5
1.3576,1
1.3577,3
1.3578,2
1.3588,2
1.3595,127
1.3595,3
1.3595,3
1.3596,3
1.3607,1
1.3614,9
1.3615,2
1.3633,100
1.3633,1
1.3634,4
1.3634,8
1.3643,1
1.3652,5
1.3653,5
1.3653,3
1.3654,1
1.3671,1
1.3671,1
1.3672,1
1.3672,1
1.3672,2
1.3678,1
1.369,1
1.369,2
1.3691,7
1.3691,1
1.3691,3
1.3698,1
1.3702,1
1.3706,1
1.3709,1
1.371,4
1.371,2
1.3729,3
1.3729,1
1.3747,48
1.3748,2
1.375,1
1.3755,1
1.3769,1
1.3771,1
1.3773,1
1.3775,1
1.3786,4
1.3786,2
1.3787,1
1.3787,1
1.379,2
1.3791,3
1.3799,2
1.3809,3
1.381,10
1.3824,1
1.3824,83
1.3826,1
1.3827,1
1.3827,12
1.3828,43
1.3843,1
1.3846,1
1.3847,42
1.3848,1
1.3862,6
1.3865,6
1.3866,4
1.3885,8
1.3901,16
1.392,1
1.3923,1
1.3928,1
1.3928,2
1.3939,6
1.3959,2
1.3977,8
1.3979,3
1.3986,1
1.3991,1
1.3999,1
1.4016,1
1.4016,4
1.4017,1
1.4022,1
1.405,1
1.4054,5
1.4055,2
1.4063,2
1.4074,1
1.4093,1
1.4101,1
1.414,2
1.417,24
1.418,2
1.4208,196
1.4245,1
1.4246,1
1.4247,24
1.4285,1
1.4295,2
1.4304,1
1.4326,1
1.4334,1
1.4363,31
1.4366,2
1.4371,1
1.4434,1
1.4453,1
1.4463,1
1.4475,1
1.4479,4
1.4501,1
1.4503,1
1.4517,1
1.4535,1
1.4544,1
1.4546,1
1.461,1
1.4628,1
1.4629,1
1.4634,3
1.4642,2
1.4671,1
1.4673,1
1.4674,1
1.4685,1
1.4688,1
1.4714,1
1.4742,2
1.4753,2
1.4756,3
1.4771,1
1.479,2
1.4791,1
1.4799,2
1.4824,1
1.4839,1
1.4872,1
1.4885,1
1.4917,2
1.493,1
1.4974,1
1.5008,1
1.5055,1
1.5063,1
1.5064,2
1.5102,1
1.5103,1
1.5108,1
1.5138,3
1.5153,1
1.5165,1
1.5168,4
1.5182,1
1.5184,3
1.5197,1
1.5199,1
1.5214,2
1.5221,2
1.5229,9
1.5275,5
1.529,7
1.5306,3
1.5321,1
1.5337,1
1.5339,3
1.5352,3
1.5373,1
1.5395,1
1.5414,1
1.5418,1
1.5424,1
1.5438,2
1.5454,1
1.5457,2
1.5484,1
1.5497,1
1.5512,1
1.5572,1
1.5595,1
1.5636,1
1.5637,1
1.5652,3
1.5663,1
1.5668,1
1.5695,6
1.57,2
1.5716,3
1.5748,3
1.5757,1
1.5764,3
1.5774,1
1.5781,14
1.5797,1
1.5813,5
1.5873,1
1.5894,2
1.5895,1
1.5912,1
1.5952,1
1.5955,1
1.5973,3
1.5977,7
1.5995,1
1.6053,1
1.6057,1
1.6061,1
1.6093,2
1.6105,1
1.6122,1
1.6133,1
1.6146,3
1.6191,1
1.6209,1
1.6213,3
1.6247,1
1.6255,1
1.6255,1
1.6264,1
1.6268,1
1.6293,2
1.6297,1
1.6316,1
1.6326,1
1.6343,1
1.635,2
1.6384,2
1.6385,1
1.6397,1
1.6402,2
1.6414,2
1.6437,1
1.6472,8
1.6489,1
1.6499,1
1.6519,1
1.6534,1
1.6559,1
1.6575,4
1.6577,1
1.6594,7
1.6612,13
1.6614,1
1.6615,3
1.6617,3
1.6619,1
1.663,1
1.6643,1
1.6647,3
1.6665,21
1.6696,1
1.6736,1
1.6739,1
1.6777,3
1.679,1
1.6793,1
1.6799,1
1.6817,1
1.6844,1
1.6862,1
1.6873,1
1.688,1
1.6898,2
1.6905,1
1.6914,1
1.6935,1
1.6971,5
1.6979,2
1.699,3
1.7001,2
1.7008,1
1.7026,1
1.7042,1
1.7045,1
1.706,33
1.7063,6
1.7081,1
1.7118,3
1.7137,4
1.7142,5
1.7174,1
1.7183,1
1.7192,1
1.7205,2
1.7223,12
1.7248,1
1.7252,1
1.7264,1
1.7286,6
1.7304,1
1.7305,180
1.7341,2
1.7342,1
1.7346,1
1.7349,1
1.7365,1
1.738,2
1.7387,2
1.7407,1
1.7427,1
1.7453,1
1.7468,3
1.7469,3
1.7486,1
1.7509,3
1.7515,1
1.7531,1
1.7534,2
1.755,1
1.7564,1
1.7573,1
1.7589,2
1.7591,7
1.7595,1
1.7604,1
1.7608,1
1.7628,2
1.7632,30
1.7647,1
1.7673,12
1.7683,2
1.7686,1
1.7705,1
1.7719,1
1.7724,1
1.773,2
1.7752,1
1.7763,1
1.7783,1
1.7797,1
1.7798,4
1.7802,13
1.7803,3
1.7816,1
1.7838,1
1.7861,3
1.7879,27
1.788,3
1.7881,1
1.792,2
1.792,3
1.794,51
1.7962,108
1.7985,1
1.8003,4
1.8019,14
1.8037,1
1.8038,2
1.8058,7
1.8078,1
1.8086,3
1.809,1
1.8118,1
1.8127,7
1.8128,8
1.8138,4
1.8148,1
1.8158,5
1.8169,1
1.8189,1
1.8198,7
1.821,13
1.8212,1
1.8218,1
1.8251,1
1.8253,3
1.8279,1
1.8293,478
1.8294,1
1.8299,1
1.8334,2
1.834,1
1.836,1
1.8376,6
1.8376,1
1.838,8
1.8418,1
1.8442,2
1.8459,15
1.8462,4
1.848,3
1.8482,4
1.8501,1791
1.8502,1
1.8503,2
1.8523,3
1.8543,1
1.8544,1
1.8544,51
1.8565,2
1.8585,6
1.8606,1
1.8627,12
1.8647,6
1.8668,1
1.8689,1
1.871,1
1.8751,19
1.8751,6
1.8772,28
1.8793,18516
1.8899,1
1.8962,1
1.9129,5
